,Month,Day,Hour,Lat,Long,WindSpeed,Pressure,unique-key,distance,direction,gridID
1115,9.0,13.0,12.0,27.4,-89.3,45.0,1002.0,HANNA-2002-9,46.25603708170088,140.15436963776293,0.0
1116,9.0,13.0,18.0,27.7,-89.3,45.0,1003.0,HANNA-2002-9,20.733837252100777,180.0,0.0
1117,9.0,14.0,0.0,28.0,-89.2,50.0,1001.0,HANNA-2002-9,21.61558159976627,186.72278074372167,0.0
1118,9.0,14.0,6.0,28.7,-89.1,50.0,1003.0,HANNA-2002-9,48.759793134895716,185.21696423343474,0.0
1119,9.0,14.0,8.0,29.1,-89.1,50.0,1003.0,HANNA-2002-9,27.645116336134357,180.0,0.0
1120,9.0,14.0,12.0,30.0,-88.8,50.0,1003.0,HANNA-2002-9,64.76375829101168,175.2925151141237,0.0
1121,9.0,14.0,15.0,30.4,-88.4,50.0,1002.0,HANNA-2002-9,36.539315358858666,160.07592378541892,0.0
1122,9.0,14.0,18.0,30.8,-88.0,30.0,1005.0,HANNA-2002-9,36.475527299900286,150.0087265861757,0.0
1123,9.0,15.0,0.0,31.5,-87.0,20.0,1009.0,HANNA-2002-9,76.41252656837514,115.20277713553097,0.0
1124,9.0,15.0,6.0,32.0,-86.0,20.0,1011.0,HANNA-2002-9,68.17632515047765,131.80801447719415,0.0
1125,9.0,15.0,12.0,33.0,-85.0,20.0,1014.0,HANNA-2002-9,90.41009422387543,180.65113254882888,0.0
1126,9.0,14.0,18.0,10.0,-60.5,25.0,1009.0,ISIDORE-2002-10,0.0,0.0,0.0
1127,9.0,15.0,0.0,10.2,-62.4,25.0,1009.0,ISIDORE-2002-10,130.01595042874902,137.29198582171455,0.0
1128,9.0,15.0,6.0,10.6,-64.3,25.0,1009.0,ISIDORE-2002-10,132.08201669621343,85.39604980291013,0.0
1129,9.0,15.0,12.0,11.2,-66.4,25.0,1009.0,ISIDORE-2002-10,148.42768001138376,349.37203341297663,0.0
1130,9.0,15.0,18.0,12.3,-68.5,25.0,1009.0,ISIDORE-2002-10,161.15216547497275,274.5330238856191,0.0
1131,9.0,16.0,0.0,14.2,-70.5,20.0,1009.0,ISIDORE-2002-10,188.00004674038303,15.204588380012385,0.0
1132,9.0,16.0,6.0,15.0,-71.9,20.0,1008.0,ISIDORE-2002-10,108.73842762291906,131.1596740097564,0.0
1133,9.0,16.0,12.0,15.5,-73.2,20.0,1008.0,ISIDORE-2002-10,93.31659494902652,84.50634902612576,0.0
1134,9.0,16.0,18.0,15.7,-74.5,20.0,1008.0,ISIDORE-2002-10,87.63370986780893,77.46662986633092,0.0
1135,9.0,17.0,0.0,15.8,-75.3,25.0,1008.0,ISIDORE-2002-10,53.66126251238766,91.87864515121967,0.0
1136,9.0,17.0,6.0,15.8,-76.1,25.0,1008.0,ISIDORE-2002-10,53.201224704202495,125.951572949551,0.0
1137,9.0,17.0,12.0,15.9,-76.8,30.0,1008.0,ISIDORE-2002-10,47.049933159702604,140.6846463613266,0.0
1138,9.0,17.0,18.0,16.3,-77.4,30.0,1006.0,ISIDORE-2002-10,48.49299593777565,129.70844296851698,0.0
1139,9.0,18.0,0.0,16.7,-77.7,30.0,1006.0,ISIDORE-2002-10,34.05092138536813,43.58690621363988,0.0
1140,9.0,18.0,6.0,17.1,-78.1,35.0,1006.0,ISIDORE-2002-10,38.261152338719,4.822709344065163,0.0
1141,9.0,18.0,12.0,17.7,-78.5,40.0,1004.0,ISIDORE-2002-10,49.14741520945869,350.2519055771074,0.0
1142,9.0,18.0,18.0,18.7,-78.6,45.0,1001.0,ISIDORE-2002-10,69.42393309445247,312.2119524813778,0.0
1143,9.0,19.0,0.0,19.3,-79.3,50.0,998.0,ISIDORE-2002-10,61.74123117986944,216.28462340579046,0.0
1144,9.0,19.0,6.0,19.7,-80.4,50.0,990.0,ISIDORE-2002-10,76.81051479773798,262.98878419548987,0.0
1145,9.0,19.0,12.0,19.9,-80.9,60.0,990.0,ISIDORE-2002-10,35.329663850269704,322.3233958875916,0.0
1146,9.0,19.0,18.0,20.4,-81.7,65.0,983.0,ISIDORE-2002-10,62.35673556104312,359.16351244396304,0.0
1147,9.0,20.0,0.0,20.7,-82.3,75.0,979.0,ISIDORE-2002-10,44.017850761514666,13.464446632405526,0.0
1148,9.0,20.0,6.0,21.1,-83.0,90.0,967.0,ISIDORE-2002-10,52.98019243758352,123.83519069574066,0.0
1149,9.0,20.0,12.0,21.5,-83.5,85.0,966.0,ISIDORE-2002-10,42.43607925216772,153.97687106851157,0.0
1150,9.0,20.0,18.0,21.8,-84.0,75.0,965.0,ISIDORE-2002-10,38.22947530888494,148.25940022555474,0.0
1151,9.0,20.0,21.0,22.0,-84.1,75.0,964.0,ISIDORE-2002-10,15.237573946362474,171.29055441151107,0.0
1152,9.0,21.0,0.0,22.1,-84.3,75.0,964.0,ISIDORE-2002-10,14.556818798433406,153.290773537949,0.0
1153,9.0,21.0,6.0,22.3,-85.1,85.0,964.0,ISIDORE-2002-10,53.02483344890699,55.26188409468065,0.0
1154,9.0,21.0,12.0,22.0,-85.8,100.0,955.0,ISIDORE-2002-10,49.37297712788971,45.23878060754581,0.0
1155,9.0,21.0,18.0,21.9,-86.1,110.0,946.0,ISIDORE-2002-10,20.435046032281534,18.40839364069,0.0
1156,9.0,22.0,0.0,22.1,-86.5,110.0,947.0,ISIDORE-2002-10,29.121582711908,23.2984342068064,0.0
1157,9.0,22.0,6.0,22.0,-87.4,110.0,936.0,ISIDORE-2002-10,58.06457026420836,67.45854311187917,0.0
1158,9.0,22.0,12.0,21.9,-88.2,110.0,934.0,ISIDORE-2002-10,51.74581766299163,95.85934899328413,0.0
1159,9.0,22.0,18.0,21.6,-88.9,110.0,935.0,ISIDORE-2002-10,49.48758502809759,119.92531972806714,0.0
1160,9.0,22.0,21.0,21.3,-89.3,110.0,936.0,ISIDORE-2002-10,33.044508142965206,151.0067032836083,0.0
1161,9.0,23.0,0.0,21.0,-89.4,100.0,950.0,ISIDORE-2002-10,21.7126526506439,172.70369614091587,0.0
1162,9.0,23.0,6.0,20.6,-89.6,70.0,952.0,ISIDORE-2002-10,30.51591940785655,171.52647042052166,0.0
1163,9.0,23.0,12.0,20.1,-89.6,60.0,960.0,ISIDORE-2002-10,34.55639542016798,0.0,0.0
1164,9.0,23.0,18.0,20.3,-89.4,50.0,968.0,ISIDORE-2002-10,18.95640659979047,5.4373036295128605,0.0
1165,9.0,24.0,0.0,20.5,-89.3,35.0,980.0,ISIDORE-2002-10,15.265162007765301,357.07582352895025,0.0
1166,9.0,24.0,6.0,21.0,-89.5,45.0,985.0,ISIDORE-2002-10,36.894761004995885,167.88344556780817,0.0
1167,9.0,24.0,12.0,21.7,-89.7,50.0,987.0,ISIDORE-2002-10,50.06255301359977,168.9351378260394,0.0
1168,9.0,24.0,18.0,22.1,-89.8,50.0,988.0,ISIDORE-2002-10,28.37909118896657,173.8845817396052,0.0
1169,9.0,25.0,0.0,23.0,-89.7,50.0,987.0,ISIDORE-2002-10,62.528137139036616,187.8800190017054,0.0
1170,9.0,25.0,6.0,24.2,-89.7,50.0,987.0,ISIDORE-2002-10,82.93534900840277,0.0,0.0
1171,9.0,25.0,12.0,25.4,-90.2,50.0,990.0,ISIDORE-2002-10,88.66937821344463,317.43022358842995,0.0
1172,9.0,25.0,18.0,26.3,-90.4,55.0,988.0,ISIDORE-2002-10,63.43313507692208,189.83535034692923,0.0
1173,9.0,26.0,0.0,27.5,-90.3,55.0,989.0,ISIDORE-2002-10,83.16404217768996,184.09296175780085,0.0
1174,9.0,26.0,6.0,29.1,-90.3,55.0,984.0,ISIDORE-2002-10,110.58046534453715,-0.0,0.0
1175,9.0,26.0,12.0,30.0,-89.9,55.0,985.0,ISIDORE-2002-10,66.688589315829,7.059507829226666,0.0
1176,9.0,26.0,18.0,32.2,-89.8,40.0,988.0,ISIDORE-2002-10,152.1632326746628,8.122091518299406,0.0
1177,9.0,27.0,0.0,33.0,-89.0,20.0,992.0,ISIDORE-2002-10,72.2949554399882,358.9134725204989,0.0
1178,9.0,27.0,6.0,35.0,-86.5,20.0,995.0,ISIDORE-2002-10,199.04484807054862,215.2488229833,0.0
1179,9.0,27.0,12.0,39.1,-82.9,20.0,998.0,ISIDORE-2002-10,345.941939654253,339.2666523051332,0.0
1180,9.0,27.0,18.0,40.9,-79.5,20.0,999.0,ISIDORE-2002-10,218.78458512178216,161.37102369832715,0.0
1280,9.0,21.0,18.0,10.2,-44.6,25.0,1009.0,LILI-2002-13,0.0,0.0,0.0
1281,9.0,22.0,0.0,10.3,-46.5,30.0,1007.0,LILI-2002-13,129.4031061861709,39.17904412158396,0.0
1282,9.0,22.0,6.0,10.8,-48.5,30.0,1006.0,LILI-2002-13,140.21326016013222,57.99724410539885,0.0
1283,9.0,22.0,12.0,11.2,-50.4,30.0,1006.0,LILI-2002-13,131.83234544805944,191.1002890122014,0.0
1284,9.0,22.0,18.0,11.8,-52.2,30.0,1005.0,LILI-2002-13,128.764673416715,277.61098150912017,0.0
1285,9.0,23.0,0.0,12.1,-54.6,35.0,1005.0,LILI-2002-13,163.59455325810535,322.2095313654562,0.0
1286,9.0,23.0,6.0,12.2,-56.8,40.0,1005.0,LILI-2002-13,148.8024133439738,237.35270966146862,0.0
1287,9.0,23.0,12.0,12.4,-58.7,45.0,1004.0,LILI-2002-13,129.0421655470601,259.334002522791,0.0
1288,9.0,23.0,18.0,12.5,-60.4,50.0,1005.0,LILI-2002-13,114.9366366770213,277.71700224044804,0.0
1289,9.0,24.0,0.0,12.7,-62.1,50.0,1006.0,LILI-2002-13,115.49204922447717,280.62919795436136,0.0
1290,9.0,24.0,6.0,12.8,-63.7,50.0,1006.0,LILI-2002-13,108.07483231151473,277.4949242842722,0.0
1291,9.0,24.0,12.0,13.0,-64.9,60.0,1004.0,LILI-2002-13,82.01523233054732,275.97506484758816,0.0
1292,9.0,24.0,18.0,13.2,-66.0,50.0,1007.0,LILI-2002-13,75.32464002061087,230.05055290832348,0.0
1293,9.0,25.0,0.0,13.5,-66.9,35.0,1008.0,LILI-2002-13,63.97367997259492,210.90742352296877,0.0
1294,9.0,25.0,6.0,13.7,-67.5,35.0,1008.0,LILI-2002-13,42.60927538266972,211.56229230345903,0.0
1295,9.0,25.0,12.0,14.0,-68.2,40.0,1008.0,LILI-2002-13,51.34479709460507,350.4059960857706,0.0
1296,9.0,25.0,18.0,14.2,-68.9,40.0,1007.0,LILI-2002-13,48.91498718733879,2.3509886255080734,0.0
1297,9.0,26.0,0.0,14.5,-69.8,35.0,1007.0,LILI-2002-13,63.72788314196836,25.44046947285344,0.0
1298,9.0,26.0,6.0,14.9,-71.0,35.0,1007.0,LILI-2002-13,84.85024845813639,125.62604364934238,0.0
1299,9.0,26.0,12.0,15.3,-72.2,30.0,1007.0,LILI-2002-13,84.70950074184522,115.87287517490314,0.0
1300,9.0,26.0,18.0,15.6,-73.0,30.0,1006.0,LILI-2002-13,57.18340753236601,61.36280768058623,0.0
1301,9.0,27.0,0.0,15.7,-73.5,30.0,1006.0,LILI-2002-13,33.98544972841682,30.059604512501362,0.0
1302,9.0,27.0,6.0,15.9,-74.0,30.0,1006.0,LILI-2002-13,36.00938677408362,29.9770010400506,0.0
1303,9.0,27.0,12.0,16.1,-74.6,35.0,1003.0,LILI-2002-13,42.189835394904414,61.82307348360601,0.0
1304,9.0,27.0,18.0,16.7,-75.0,40.0,1004.0,LILI-2002-13,49.22284508338584,159.7141776079806,0.0
1305,9.0,28.0,0.0,17.4,-75.1,45.0,999.0,LILI-2002-13,48.82808429202304,180.70287084995672,0.0
1306,9.0,28.0,6.0,17.5,-75.6,45.0,999.0,LILI-2002-13,33.6827395595737,186.54310092791792,0.0
1307,9.0,28.0,12.0,18.1,-75.4,45.0,1002.0,LILI-2002-13,43.50602577755566,167.92927017603557,0.0
1308,9.0,28.0,18.0,18.5,-75.7,45.0,1003.0,LILI-2002-13,33.93757049549602,257.75986124085955,0.0
1309,9.0,29.0,0.0,18.8,-76.1,45.0,1001.0,LILI-2002-13,33.40639353329328,325.02856118514353,0.0
1310,9.0,29.0,6.0,18.8,-76.8,40.0,999.0,LILI-2002-13,45.79787103805332,319.1721474624867,0.0
1311,9.0,29.0,12.0,18.7,-77.2,45.0,994.0,LILI-2002-13,27.07494423641713,337.3035285889322,0.0
1312,9.0,29.0,18.0,18.7,-77.6,50.0,994.0,LILI-2002-13,26.18573285678352,334.93393990926575,0.0
1313,9.0,30.0,0.0,19.0,-78.1,55.0,993.0,LILI-2002-13,38.721800502446065,296.2559619327028,0.0
1314,9.0,30.0,6.0,19.1,-78.7,60.0,990.0,LILI-2002-13,39.80128038078786,235.76877063179757,0.0
1315,9.0,30.0,12.0,19.6,-79.6,65.0,986.0,LILI-2002-13,68.1056117432654,218.12801603079157,0.0
1316,9.0,30.0,14.0,19.7,-79.8,65.0,986.0,LILI-2002-13,14.738501179875819,188.81301083175796,0.0
1317,9.0,30.0,18.0,20.0,-80.3,65.0,984.0,LILI-2002-13,38.55317391435855,227.4080892302091,0.0
1318,10.0,1.0,0.0,20.5,-81.1,70.0,978.0,LILI-2002-13,62.32900086248966,3.7816914769116257,0.0
1319,10.0,1.0,6.0,21.0,-82.2,75.0,970.0,LILI-2002-13,79.04595567162053,38.96735240018064,0.0
1320,10.0,1.0,11.0,21.3,-83.0,90.0,971.0,LILI-2002-13,55.57798357833376,123.13309613589192,0.0
1321,10.0,1.0,12.0,21.6,-83.2,90.0,971.0,LILI-2002-13,24.400900647806214,168.2747306211854,0.0
1322,10.0,1.0,14.0,22.1,-84.0,90.0,971.0,LILI-2002-13,61.868227004960154,121.32005593672692,0.0
1323,10.0,1.0,18.0,22.4,-84.4,90.0,971.0,LILI-2002-13,32.932769577740345,87.50274872333426,0.0
1324,10.0,2.0,0.0,23.0,-85.7,90.0,967.0,LILI-2002-13,92.68048690719316,38.273836705244506,0.0
1325,10.0,2.0,6.0,23.6,-87.2,100.0,962.0,LILI-2002-13,103.85170203688904,183.004709009847,0.0
1326,10.0,2.0,12.0,24.4,-88.3,110.0,952.0,LILI-2002-13,88.77141087821406,231.8353663726627,0.0
1327,10.0,2.0,18.0,25.4,-89.5,120.0,941.0,LILI-2002-13,102.15310831617181,291.74857963565387,0.0
1328,10.0,2.0,20.0,25.9,-89.9,125.0,938.0,LILI-2002-13,42.60498997660861,322.9925752289206,0.0
1329,10.0,3.0,0.0,26.7,-90.3,125.0,940.0,LILI-2002-13,60.590531566308655,180.114407635519,0.0
1330,10.0,3.0,6.0,28.1,-91.4,105.0,957.0,LILI-2002-13,117.97149809671976,92.39091519496249,0.0
1331,10.0,3.0,12.0,29.2,-92.1,80.0,962.0,LILI-2002-13,87.07487107265328,25.250742681862157,0.0
1332,10.0,3.0,13.0,29.5,-92.2,80.0,963.0,LILI-2002-13,21.591256335461832,2.6451416646290546,0.0
1333,10.0,3.0,18.0,30.5,-92.4,60.0,976.0,LILI-2002-13,70.14176987957973,198.70984719488033,0.0
1334,10.0,4.0,0.0,31.9,-92.1,40.0,985.0,LILI-2002-13,98.36965575672548,164.79742122662424,0.0
1335,10.0,4.0,6.0,33.5,-91.4,30.0,994.0,LILI-2002-13,117.83552688788564,203.57142010824126,0.0
1336,10.0,4.0,12.0,35.8,-90.0,25.0,997.0,LILI-2002-13,177.7683975649904,319.73451967059907,0.0
1347,4.0,18.0,0.0,29.1,-66.2,30.0,1008.0,ANA-2003-1,0.0,0.0,0.0
1348,4.0,18.0,6.0,29.9,-66.0,30.0,1008.0,ANA-2003-1,56.58391229231738,0.6262967118120709,0.0
1349,4.0,18.0,12.0,30.8,-65.8,30.0,1008.0,ANA-2003-1,63.334864948502215,12.916418263536102,0.0
1350,4.0,18.0,18.0,31.9,-66.3,30.0,1007.0,ANA-2003-1,81.55072238331051,211.59246725915642,0.0
1351,4.0,19.0,0.0,33.0,-66.9,30.0,1007.0,ANA-2003-1,83.6903617598816,179.27421900838712,0.0
1352,4.0,19.0,6.0,33.8,-67.6,35.0,1006.0,ANA-2003-1,68.47057225027177,38.27822324191263,0.0
1353,4.0,19.0,12.0,34.5,-68.6,35.0,1006.0,ANA-2003-1,74.91162217029353,69.40236656690804,0.0
1354,4.0,19.0,18.0,34.3,-69.1,35.0,1006.0,ANA-2003-1,31.686711764070193,60.02352544505891,0.0
1355,4.0,20.0,0.0,33.6,-69.0,40.0,1005.0,ANA-2003-1,48.717454722619,356.25612365258263,0.0
1356,4.0,20.0,6.0,32.7,-68.9,40.0,1003.0,ANA-2003-1,62.470065281117584,1.8438492899950139,0.0
1357,4.0,20.0,12.0,32.0,-68.2,45.0,1000.0,ANA-2003-1,63.331299358965744,107.50218396610678,0.0
1358,4.0,20.0,18.0,31.7,-67.3,45.0,998.0,ANA-2003-1,56.758292160798895,130.69992086230818,0.0
1359,4.0,21.0,0.0,31.4,-66.4,50.0,995.0,ANA-2003-1,56.91764081943248,107.21346370579619,0.0
1360,4.0,21.0,6.0,30.6,-65.8,50.0,995.0,ANA-2003-1,65.72969015083471,25.393461896742927,0.0
1361,4.0,21.0,12.0,30.0,-64.8,50.0,995.0,ANA-2003-1,72.66490263526234,15.783733037675573,0.0
1362,4.0,21.0,18.0,29.4,-63.1,50.0,994.0,ANA-2003-1,110.15820493181971,206.52139730435775,0.0
1363,4.0,22.0,0.0,29.4,-61.5,50.0,994.0,ANA-2003-1,96.33847424420112,242.31380971440848,0.0
1364,4.0,22.0,6.0,29.5,-60.1,50.0,994.0,ANA-2003-1,84.53779981410216,339.37993021083497,0.0
1365,4.0,22.0,12.0,29.6,-58.5,45.0,995.0,ANA-2003-1,96.44395189158094,326.5285434419166,0.0
1366,4.0,22.0,18.0,29.7,-56.6,45.0,996.0,ANA-2003-1,114.32825473816763,187.90377395009168,0.0
1367,4.0,23.0,0.0,30.0,-54.7,40.0,998.0,ANA-2003-1,115.76337526565501,24.58917341467857,0.0
1368,4.0,23.0,6.0,30.6,-53.0,40.0,1000.0,ANA-2003-1,109.58847694171939,46.98828794553767,0.0
1369,4.0,23.0,12.0,31.4,-51.5,40.0,1000.0,ANA-2003-1,104.65681507283396,86.47082085197542,0.0
1370,4.0,23.0,18.0,31.9,-50.6,35.0,1001.0,ANA-2003-1,63.22830423237779,48.18530631032219,0.0
1371,4.0,24.0,0.0,32.1,-49.6,35.0,1003.0,ANA-2003-1,60.218576348024456,69.90676394190822,0.0
1372,4.0,24.0,6.0,32.0,-48.7,35.0,1004.0,ANA-2003-1,53.17199799323675,128.27541336607405,0.0
1373,4.0,24.0,12.0,31.8,-47.8,35.0,1005.0,ANA-2003-1,54.58620961135367,131.9558371557094,0.0
1374,4.0,24.0,18.0,31.5,-46.6,35.0,1005.0,ANA-2003-1,73.5814018461336,83.37209296596114,0.0
1375,4.0,25.0,0.0,31.5,-45.4,35.0,1005.0,ANA-2003-1,70.71365675544544,68.29642244008795,0.0
1376,4.0,25.0,6.0,31.6,-44.2,35.0,1004.0,ANA-2003-1,71.01291195679472,74.41020216196453,0.0
1377,4.0,25.0,12.0,31.7,-43.1,30.0,1003.0,ANA-2003-1,65.08466047416256,100.47390168830172,0.0
1378,4.0,25.0,18.0,31.8,-42.1,30.0,1004.0,ANA-2003-1,59.17497648580802,127.17639961910251,0.0
1379,4.0,26.0,0.0,31.9,-40.8,30.0,1005.0,ANA-2003-1,76.63046984046827,118.09936665722658,0.0
1380,4.0,26.0,6.0,32.3,-38.4,35.0,1002.0,ANA-2003-1,143.2029413047858,55.93778237026527,0.0
1381,4.0,26.0,12.0,32.9,-35.6,35.0,1002.0,ANA-2003-1,168.21288643280533,176.1549276556618,0.0
1382,4.0,26.0,18.0,33.6,-32.8,40.0,1002.0,ANA-2003-1,168.90425301596085,344.2730394402685,0.0
1383,4.0,27.0,0.0,34.4,-29.2,40.0,1002.0,ANA-2003-1,213.53718409636056,151.4117812569271,0.0
1384,4.0,27.0,6.0,35.3,-25.8,40.0,999.0,ANA-2003-1,202.60953027983444,115.6199084114289,0.0
1385,4.0,27.0,12.0,36.1,-22.4,40.0,1000.0,ANA-2003-1,198.66179476493994,0.4573566626329954,0.0
1390,6.0,28.0,6.0,19.5,-89.0,20.0,1009.0,BILL-2003-3,0.0,0.0,0.0
1391,6.0,28.0,12.0,20.0,-89.3,20.0,1008.0,BILL-2003-3,39.68557216330133,348.4862691051456,0.0
1392,6.0,28.0,18.0,20.3,-89.4,20.0,1008.0,BILL-2003-3,21.725318949849157,357.28080662279194,0.0
1393,6.0,29.0,0.0,21.0,-89.8,20.0,1008.0,BILL-2003-3,54.86086856871033,163.1837305019743,0.0
1394,6.0,29.0,6.0,22.0,-90.0,30.0,1007.0,BILL-2003-3,70.29915075698653,167.16826703211845,0.0
1395,6.0,29.0,12.0,23.4,-90.5,35.0,1007.0,BILL-2003-3,101.87405386934083,6.040930644057171,0.0
1396,6.0,29.0,18.0,24.6,-91.1,40.0,1009.0,BILL-2003-3,91.17717972330935,316.48514924441497,0.0
1397,6.0,30.0,0.0,25.9,-91.3,45.0,1008.0,BILL-2003-3,90.71219582203027,189.9278112491009,0.0
1398,6.0,30.0,6.0,27.1,-91.5,45.0,1007.0,BILL-2003-3,83.85276502497327,173.803526063623,0.0
1399,6.0,30.0,12.0,28.2,-91.5,50.0,1002.0,BILL-2003-3,76.0240699243687,-0.0,0.0
1400,6.0,30.0,18.0,29.1,-91.0,50.0,997.0,BILL-2003-3,69.19989600132237,334.04301809919633,0.0
1401,6.0,30.0,19.0,29.3,-91.0,50.0,997.0,BILL-2003-3,13.82255816806676,-0.0,0.0
1402,7.0,1.0,0.0,30.4,-90.3,45.0,998.0,BILL-2003-3,86.83453884604307,21.10834840723024,0.0
1403,7.0,1.0,6.0,31.6,-89.3,30.0,1003.0,BILL-2003-3,101.91910470828806,55.941781330751176,0.0
1404,7.0,1.0,12.0,32.7,-88.4,25.0,1004.0,BILL-2003-3,92.48183891330086,13.209167384590602,0.0
1405,7.0,1.0,18.0,33.6,-87.0,20.0,1007.0,BILL-2003-3,102.13327198306777,313.9267857676497,0.0
1406,7.0,2.0,0.0,34.1,-86.0,20.0,1007.0,BILL-2003-3,66.99708400470242,290.22559495355154,0.0
1407,7.0,2.0,6.0,35.0,-84.5,20.0,1007.0,BILL-2003-3,105.63695499815253,293.16759647024287,0.0
1408,7.0,2.0,12.0,35.6,-83.5,20.0,1009.0,BILL-2003-3,70.00752773218122,262.98287864091947,0.0
1409,7.0,2.0,18.0,36.5,-82.0,20.0,1009.0,BILL-2003-3,104.37333017280541,157.55022185188537,0.0
1410,7.0,3.0,0.0,37.3,-79.5,20.0,1009.0,BILL-2003-3,148.8164470788134,33.67584620498329,0.0
1411,7.0,7.0,0.0,11.1,-53.5,25.0,1010.0,CLAUDETTE-2003-4,0.0,0.0,0.0
1412,7.0,7.0,6.0,11.8,-55.3,30.0,1010.0,CLAUDETTE-2003-4,131.17357885296016,264.7638564034262,0.0
1413,7.0,7.0,12.0,12.6,-57.5,30.0,1010.0,CLAUDETTE-2003-4,158.56443581217977,240.38236922237618,0.0
1414,7.0,7.0,18.0,13.2,-59.8,35.0,1010.0,CLAUDETTE-2003-4,160.39910465749384,228.60557181696046,0.0
1415,7.0,8.0,0.0,13.7,-62.0,35.0,1009.0,CLAUDETTE-2003-4,151.86087881922944,336.6877988144406,0.0
1416,7.0,8.0,6.0,14.0,-64.8,40.0,1009.0,CLAUDETTE-2003-4,189.02871046765603,185.2121003067292,0.0
1417,7.0,8.0,12.0,14.4,-67.6,40.0,1009.0,CLAUDETTE-2003-4,189.62739372850513,155.4577706952672,0.0
1418,7.0,8.0,18.0,14.8,-70.0,45.0,1006.0,CLAUDETTE-2003-4,162.87670949430105,26.04858878197856,0.0
1419,7.0,9.0,0.0,15.0,-72.0,50.0,1001.0,CLAUDETTE-2003-4,134.29063839853941,128.46310572921809,0.0
1420,7.0,9.0,6.0,15.1,-74.4,60.0,1003.0,CLAUDETTE-2003-4,160.32948223753257,109.7679790710916,0.0
1421,7.0,9.0,12.0,15.3,-76.5,55.0,1004.0,CLAUDETTE-2003-4,140.73926753500692,53.202953235279644,0.0
1422,7.0,9.0,18.0,15.8,-78.6,55.0,1002.0,CLAUDETTE-2003-4,144.03019348477494,85.90728905616095,0.0
1423,7.0,10.0,0.0,16.1,-80.3,55.0,1002.0,CLAUDETTE-2003-4,114.85501376799148,101.64511188912674,0.0
1424,7.0,10.0,6.0,16.6,-81.7,55.0,998.0,CLAUDETTE-2003-4,99.06684045383997,141.58588401825756,0.0
1425,7.0,10.0,12.0,17.5,-82.8,70.0,988.0,CLAUDETTE-2003-4,95.66429695770157,210.14442738301184,0.0
1426,7.0,10.0,18.0,18.6,-84.1,55.0,1003.0,CLAUDETTE-2003-4,114.3536503293477,290.9076290065334,0.0
1427,7.0,11.0,0.0,19.7,-85.5,50.0,1010.0,CLAUDETTE-2003-4,118.88602036871984,224.73657798749417,0.0
1428,7.0,11.0,6.0,20.4,-86.3,50.0,1009.0,CLAUDETTE-2003-4,70.98001176195676,187.71537066483498,0.0
1429,7.0,11.0,10.0,20.8,-86.9,50.0,1009.0,CLAUDETTE-2003-4,47.65438452685566,16.251557167834374,0.0
1430,7.0,11.0,12.0,21.1,-87.2,50.0,1009.0,CLAUDETTE-2003-4,28.3694106443983,10.764611200942579,0.0
1431,7.0,11.0,18.0,21.8,-88.2,45.0,1009.0,CLAUDETTE-2003-4,80.48755694012137,85.77551500126626,0.0
1432,7.0,12.0,0.0,22.6,-89.2,45.0,1008.0,CLAUDETTE-2003-4,84.56684544646119,131.3163615161258,0.0
1433,7.0,12.0,6.0,23.3,-90.2,45.0,1007.0,CLAUDETTE-2003-4,79.94222784070327,24.168589563619044,0.0
1434,7.0,12.0,12.0,23.9,-90.7,45.0,1006.0,CLAUDETTE-2003-4,52.17566833558376,350.7993098599759,0.0
1435,7.0,12.0,18.0,24.6,-90.9,45.0,1008.0,CLAUDETTE-2003-4,49.993525849678576,345.67098051346073,0.0
1436,7.0,13.0,0.0,24.9,-91.5,45.0,1003.0,CLAUDETTE-2003-4,42.988992711690585,260.1735379667856,0.0
1437,7.0,13.0,6.0,24.9,-91.9,45.0,1005.0,CLAUDETTE-2003-4,25.075328269945608,218.443852201833,0.0
1438,7.0,13.0,12.0,25.1,-92.1,50.0,999.0,CLAUDETTE-2003-4,18.654781718673675,193.88747114876347,0.0
1439,7.0,13.0,18.0,25.3,-92.2,50.0,995.0,CLAUDETTE-2003-4,15.171336865599306,185.92808463821703,0.0
1440,7.0,14.0,0.0,25.6,-92.2,55.0,991.0,CLAUDETTE-2003-4,20.733837252100777,180.0,0.0
1441,7.0,14.0,6.0,26.0,-92.3,55.0,993.0,CLAUDETTE-2003-4,28.336723184419526,184.20128892403898,0.0
1442,7.0,14.0,12.0,26.7,-92.6,55.0,991.0,CLAUDETTE-2003-4,51.823897279428635,180.74610535112922,0.0
1443,7.0,14.0,18.0,27.3,-93.0,60.0,989.0,CLAUDETTE-2003-4,48.231649858051526,16.19354762005802,0.0
1444,7.0,15.0,0.0,27.7,-93.6,60.0,988.0,CLAUDETTE-2003-4,46.01277783529349,29.110236785785723,0.0
1445,7.0,15.0,6.0,27.9,-94.6,65.0,987.0,CLAUDETTE-2003-4,62.67877539141366,77.77319489231367,0.0
1446,7.0,15.0,12.0,28.3,-95.5,75.0,982.0,CLAUDETTE-2003-4,61.44014764867503,127.37571976571542,0.0
1447,7.0,15.0,15.0,28.3,-96.2,80.0,979.0,CLAUDETTE-2003-4,42.59651347699709,137.38938614095153,0.0
1448,7.0,15.0,18.0,28.6,-96.9,70.0,984.0,CLAUDETTE-2003-4,47.32042731625232,95.4511179746032,0.0
